id,link,name,brand,rel_year,rel_decade,notes,occasion,occasion_numbers,scent,longevity,sillage,bottle,value_for_money,season,season_numbers,style,style_numbers,type,type_numbers
599,https://www.parfumo.com/Perfumes/Initio/Rehab,Rehab  ,Initio,2018,2010,"['Lavender', 'Musk', 'Sandalwood', 'Hedione', 'Bergamot', 'Black pepper', 'Cedarwood', 'Patchouli']","['Daily', 'Leisure', 'Night Out', 'Business', 'Evening']","[17, 23, 22, 14, 24]",8.3,8.0,7.6,8.5,6.7,"['Winter', 'Fall', 'Summer', 'Spring']","[31, 35, 10, 24]","['Masculine', 'Feminine', 'Classic', 'Modern']","[37, 31, 14, 19]","['Spicy', 'Sweet', 'Powdery', 'Oriental', 'Woody', 'Creamy', 'Floral']","[24, 24, 8, 5, 13, 20, 5]"
600,https://www.parfumo.com/Perfumes/Montale/Intense_Cafe,Intense Cafe  ,Montale,2013,2010,"['Floral notes', 'Rose', 'Coffee', 'Vanilla', 'Amber', 'White musk']","['Daily', 'Leisure', 'Night Out', 'Business', 'Evening']","[12, 20, 29, 8, 31]",7.7,8.6,8.3,7.0,7.7,"['Winter', 'Fall', 'Summer', 'Spring']","[36, 38, 6, 19]","['Masculine', 'Feminine', 'Classic', 'Modern']","[24, 43, 13, 19]","['Spicy', 'Synthetic', 'Sweet', 'Oriental', 'Gourmand', 'Creamy', 'Floral']","[10, 7, 24, 11, 20, 8, 19]"
601,https://www.parfumo.com/Perfumes/Creed/Royal_Oud,Royal Oud  ,Creed,2011,2010,"['Pink pepper', 'Bergamot', 'Galbanum', 'Lime', 'Angelica', 'Cardamom', 'Cedarwood', 'Clove', 'Ambergris', 'Frankincense', 'Gaiac wood', 'Musk', 'Vietnamese oud']","['Daily', 'Leisure', 'Night Out', 'Business', 'Evening']","[18, 17, 22, 19, 23]",8.2,7.6,7.1,7.9,6.1,"['Winter', 'Fall', 'Summer', 'Spring']","[27, 34, 12, 27]","['Masculine', 'Feminine', 'Classic', 'Modern']","[49, 9, 30, 12]","['Citrus', 'Spicy', 'Sweet', 'Smoky', 'Oriental', 'Woody', 'Resinous', 'Green', 'Fresh', 'Earthy']","[6, 19, 6, 9, 7, 23, 9, 5, 11, 6]"
602,https://www.parfumo.com/Perfumes/Gisada/ambassador-for-men,Ambassador for Men  ,Gisada,2019,2010,"['Apple', 'Green mandarin orange', 'Cardamom', 'Violet', 'Mango', 'Black pepper', 'Lavender', 'Patchouli', 'Peony', 'Amber', 'Vanilla', 'Vetiver', 'Moss', 'Teak']","['Daily', 'Leisure', 'Night Out', 'Business', 'Evening']","[15, 20, 27, 10, 27]",7.5,8.1,7.9,7.3,7.3,"['Winter', 'Fall', 'Summer', 'Spring']","[28, 33, 14, 25]","['Masculine', 'Feminine', 'Classic', 'Modern']","[46, 8, 12, 35]","['Spicy', 'Synthetic', 'Sweet', 'Woody', 'Gourmand', 'Fruity', 'Fresh']","[13, 15, 27, 10, 5, 23, 7]"
603,https://www.parfumo.com/Perfumes/Roberto_Ugolini/17-rosso,17 Rosso  ,Roberto Ugolini,2019,2010,"['Peach', 'Mint', 'Raspberry leaf', 'Saffron', 'Ylang-ylang', 'Damask rose', 'Peony', 'Nasturtium', 'Pink pepper', 'Ambrette seed', 'Amyris', 'Cedarwood', 'Styrax', 'Vetiver']","['Daily', 'Leisure', 'Night Out', 'Business', 'Evening']","[15, 21, 26, 12, 26]",8.1,8.7,8.4,8.0,7.4,"['Winter', 'Fall', 'Summer', 'Spring']","[20, 30, 20, 30]","['Masculine', 'Feminine', 'Classic', 'Modern']","[42, 20, 22, 16]","['Spicy', 'Sweet', 'Woody', 'Fruity', 'Fresh', 'Floral']","[17, 16, 15, 22, 8, 22]"
604,https://www.parfumo.com/Perfumes/Yves_Saint_Laurent/Black_Opium,Black Opium ,Yves Saint Laurent,2014,2010,"['Orange blossom', 'Pink pepper', 'Coffee', 'Jasmine', 'Vanilla', 'Patchouli', 'Cedar']","['Daily', 'Leisure', 'Night Out', 'Business', 'Evening']","[12, 17, 31, 10, 31]",7.2,7.5,7.3,7.6,7.2,"['Winter', 'Fall', 'Summer', 'Spring']","[39, 39, 6, 16]","['Feminine', 'Classic', 'Modern']","[54, 16, 30]","['Spicy', 'Synthetic', 'Sweet', 'Powdery', 'Oriental', 'Gourmand', 'Fruity', 'Creamy', 'Floral']","[10, 6, 26, 5, 12, 19, 5, 5, 13]"
605,https://www.parfumo.com/Perfumes/Giorgio_Armani/Emporio_Armani_Stronger_With_You,Emporio Armani - Stronger With You  ,Giorgio Armani,2017,2010,"['Cardamom', 'Pink pepper', 'Violet leaf', 'Sage', 'Vanilla', 'Marron glacé']","['Daily', 'Leisure', 'Night Out', 'Business', 'Evening']","[13, 20, 30, 8, 29]",7.4,7.6,7.5,7.1,7.7,"['Winter', 'Fall', 'Summer', 'Spring']","[39, 39, 6, 16]","['Masculine', 'Feminine', 'Classic', 'Modern']","[47, 9, 10, 34]","['Spicy', 'Synthetic', 'Sweet', 'Oriental', 'Woody', 'Gourmand', 'Creamy']","[21, 12, 30, 8, 10, 13, 6]"
606,https://www.parfumo.com/Perfumes/Afnan_Perfumes/9pm,9pm  ,Afnan Perfumes,2015,2010,"['Apple', 'Cinnamon', 'Provençal lavender', 'Bergamot', 'Lily of the valley', 'Orange blossom', 'Vanilla', 'Tonka bean', 'Amber', 'Patchouli']","['Daily', 'Leisure', 'Night Out', 'Business', 'Evening']","[14, 19, 31, 6, 30]",8.0,8.3,8.1,7.1,9.3,"['Winter', 'Fall', 'Summer', 'Spring']","[30, 32, 13, 25]","['Masculine', 'Feminine', 'Classic', 'Modern']","[47, 5, 7, 41]","['Spicy', 'Synthetic', 'Sweet', 'Powdery', 'Gourmand', 'Fruity', 'Fresh', 'Creamy']","[6, 15, 29, 5, 8, 22, 6, 9]"
607,https://www.parfumo.com/Perfumes/Rasasi/Hawas_for_Men,Hawas for Him  ,Rasasi / الرصاصي,2015,2010,"['Apple', 'Bergamot', 'Pear', 'Cinnamon', 'Lemon', 'Pineapple', 'Melon', 'Orange blossom', 'Plum', 'Violet', 'Cardamom', 'Musk', 'Amberwood', 'Patchouli', 'Ambergris', 'Cedarwood', 'Sandalwood']","['Daily', 'Sport', 'Leisure', 'Night Out', 'Business', 'Evening']","[24, 12, 24, 14, 13, 12]",7.8,8.2,8.0,7.6,8.4,"['Winter', 'Fall', 'Summer', 'Spring']","[8, 19, 37, 36]","['Masculine', 'Classic', 'Modern']","[49, 10, 41]","['Citrus', 'Spicy', 'Synthetic', 'Sweet', 'Fruity', 'Fresh', 'Aquatic']","[9, 5, 11, 18, 21, 22, 15]"
608,https://www.parfumo.com/Perfumes/Creed/Viking,Viking  ,Creed,2017,2010,"['Peppermint', 'Sicilian lemon', 'Calabrian bergamot', 'Absinth', 'Orange', 'Pink pepper', 'Clove', 'Pimento', 'Bulgarian rose', 'Jasmine', 'Lavender', 'Orris butter', 'Indian sandalwood', 'Tonka bean', 'White musk', 'Cedarwood', 'Haitian vetiver']","['Daily', 'Sport', 'Leisure', 'Night Out', 'Business', 'Evening']","[22, 6, 23, 14, 21, 14]",7.8,7.5,7.2,7.9,5.8,"['Winter', 'Fall', 'Summer', 'Spring']","[13, 28, 26, 33]","['Masculine', 'Feminine', 'Classic', 'Modern']","[50, 4, 31, 15]","['Citrus', 'Spicy', 'Woody', 'Green', 'Fresh', 'Floral']","[15, 25, 18, 13, 23, 6]"
609,https://www.parfumo.com/Perfumes/Yves_Saint_Laurent/libre-eau-de-parfum,Libre ,Yves Saint Laurent,2019,2010,"['Neroli', 'Mandarin orange', 'French lavender', 'Moroccan orange blossom absolute', 'Jasmine sambac absolute', 'Bourbon vanilla', 'Musk', 'Ambergris', 'Cedar']","['Daily', 'Leisure', 'Night Out', 'Business', 'Evening']","[20, 20, 21, 17, 22]",7.5,7.9,7.6,8.5,7.7,"['Winter', 'Fall', 'Summer', 'Spring']","[22, 31, 19, 28]","['Masculine', 'Feminine', 'Classic', 'Modern']","[8, 49, 19, 24]","['Citrus', 'Spicy', 'Synthetic', 'Sweet', 'Powdery', 'Fruity', 'Fresh', 'Creamy', 'Floral']","[7, 7, 6, 22, 5, 6, 11, 10, 25]"
610,https://www.parfumo.com/Perfumes/Simone_Andreoli/malibu-party-in-the-bay,Malibù - Party in the Bay  ,Simone Andreoli,2018,2010,"['Lime', 'Coconut', 'Sugar', 'Rum', 'Sandalwood']","['Daily', 'Sport', 'Leisure', 'Night Out', 'Business', 'Evening']","[22, 9, 27, 17, 12, 14]",8.2,7.7,7.3,7.4,7.8,"['Fall', 'Summer', 'Spring']","[6, 59, 35]","['Masculine', 'Feminine', 'Classic', 'Modern']","[35, 30, 8, 26]","['Citrus', 'Sweet', 'Fruity', 'Fresh', 'Creamy']","[27, 22, 15, 23, 12]"
611,https://www.parfumo.com/Perfumes/Anfas/Salam,Salam  ,Anfas,2014,2010,"['Mandarin orange', 'Bergamot', 'Amber', 'Jasmine', 'Magnolia', 'Musk', 'Sandalwood']","['Daily', 'Leisure', 'Night Out', 'Business', 'Evening']","[18, 22, 23, 14, 23]",8.7,7.9,7.6,9.1,7.0,"['Winter', 'Fall', 'Summer', 'Spring']","[21, 30, 19, 30]","['Masculine', 'Feminine', 'Classic', 'Modern']","[35, 27, 15, 23]","['Spicy', 'Sweet', 'Oriental', 'Woody', 'Fruity', 'Fresh', 'Creamy', 'Floral']","[10, 23, 16, 7, 8, 5, 13, 18]"
612,https://www.parfumo.com/Perfumes/Givenchy/Gentleman_Givenchy_Eau_de_Parfum,Gentleman Givenchy ,Givenchy,2018,2010,"['Black pepper', 'Lavender', 'Tolu balm', 'Iris pallida', 'Vanilla', 'Patchouli']","['Daily', 'Leisure', 'Night Out', 'Business', 'Evening']","[13, 17, 27, 13, 29]",8.1,8.0,7.6,7.8,7.9,"['Winter', 'Fall', 'Summer', 'Spring']","[37, 38, 5, 19]","['Masculine', 'Feminine', 'Classic', 'Modern']","[49, 7, 22, 22]","['Spicy', 'Sweet', 'Powdery', 'Oriental', 'Woody', 'Creamy', 'Floral']","[19, 23, 24, 6, 10, 13, 6]"
613,https://www.parfumo.com/Perfumes/Xerjoff/amber-star,Amber Star  ,XerJoff,2013,2010,"['Amber', 'Cedarwood', 'Ylang-ylang', 'Gaiac wood', 'Gurjum balsam', 'Myrrh', 'Bourbon vanilla', 'Benzoin', 'Opoponax', 'Sandalwood']","['Daily', 'Leisure', 'Night Out', 'Business', 'Evening']","[7, 16, 34, 7, 36]",8.6,8.9,8.5,9.0,5.9,"['Winter', 'Fall', 'Summer', 'Spring']","[39, 39, 4, 17]","['Masculine', 'Feminine', 'Classic', 'Modern']","[39, 28, 19, 14]","['Spicy', 'Sweet', 'Powdery', 'Oriental', 'Woody', 'Resinous', 'Creamy']","[15, 18, 6, 18, 19, 15, 9]"
614,https://www.parfumo.com/Perfumes/Rochas/Moustache_Eau_de_Parfum,Moustache ,Rochas,2018,2010,"['Mandarin orange', 'Pink pepper', 'Bulgarian rose', 'Atlas cedar', 'Benzoin', 'Patchouli']","['Daily', 'Leisure', 'Night Out', 'Business', 'Evening']","[19, 19, 21, 17, 23]",8.1,7.4,7.1,8.2,8.9,"['Winter', 'Fall', 'Summer', 'Spring']","[29, 35, 9, 27]","['Masculine', 'Feminine', 'Classic', 'Modern']","[47, 8, 27, 18]","['Spicy', 'Sweet', 'Oriental', 'Woody', 'Resinous', 'Fruity', 'Creamy', 'Floral']","[23, 21, 9, 17, 8, 6, 8, 10]"
615,https://www.parfumo.com/Perfumes/Tom_Ford/Mandarino_di_Amalfi_Eau_de_Parfum,Mandarino di Amalfi ,Tom Ford,2014,2010,"['Bergamot', 'Grapefruit', 'Lemon', 'Mandarin orange', 'Blackcurrant bud', 'Spearmint', 'Basil', 'Tarragon', 'Orange blossom', 'Black pepper', 'Clary sage', 'Coriander seed', 'Jasmine', 'Shiso leaf', 'Musk', 'Vetiver', 'Amber', 'Civet', 'Labdanum']","['Daily', 'Sport', 'Leisure', 'Night Out', 'Business', 'Evening']","[25, 13, 26, 10, 18, 8]",8.1,6.5,6.4,8.5,5.7,"['Fall', 'Summer', 'Spring']","[8, 52, 40]","['Masculine', 'Feminine', 'Classic', 'Modern']","[38, 27, 13, 22]","['Citrus', 'Spicy', 'Green', 'Fruity', 'Fresh', 'Floral', 'Aquatic']","[25, 6, 7, 16, 26, 8, 12]"
616,https://www.parfumo.com/Perfumes/Nasomatto/Baraonda,Baraonda ,Nasomatto,2016,2010,[],"['Daily', 'Leisure', 'Night Out', 'Business', 'Evening']","[8, 20, 32, 7, 33]",8.5,8.8,8.3,8.7,7.5,"['Winter', 'Fall', 'Summer', 'Spring']","[37, 39, 6, 18]","['Masculine', 'Feminine', 'Classic', 'Modern']","[45, 18, 23, 14]","['Spicy', 'Sweet', 'Smoky', 'Woody', 'Resinous', 'Gourmand', 'Fruity', 'Creamy']","[20, 16, 11, 20, 7, 10, 11, 5]"
617,https://www.parfumo.com/Perfumes/Nishane/Nefs,Nefs  ,Nishane,2019,2010,"['Honey', 'Fig', 'Saffron', 'Sage', 'Violet', 'Rose', 'Geranium', 'Osmanthus', 'Jasmine', 'Nutmeg', 'Whisky', 'Amber', 'Cedarwood', 'Cinnamon', 'Leather', 'Oud', 'Vanilla', 'Gurjum balsam']","['Daily', 'Leisure', 'Night Out', 'Business', 'Evening']","[6, 17, 36, 5, 36]",8.9,9.1,8.8,9.1,5.8,"['Winter', 'Fall', 'Summer', 'Spring']","[37, 36, 7, 20]","['Masculine', 'Feminine', 'Classic', 'Modern']","[40, 24, 20, 15]","['Spicy', 'Sweet', 'Oriental', 'Leathery', 'Woody', 'Resinous', 'Gourmand', 'Fruity', 'Creamy', 'Floral']","[17, 18, 15, 6, 13, 4, 5, 6, 5, 11]"
618,https://www.parfumo.com/Perfumes/Maison_Francis_Kurkdjian/masculin-pluriel,masculin Pluriel  ,Maison Francis Kurkdjian,2014,2010,"['Provençal lavender absolute', 'Haitian vetiver', 'Grapefruit', 'Virginia cedar', 'Indonesian patchouli', 'Leather']","['Daily', 'Sport', 'Leisure', 'Night Out', 'Business', 'Evening']","[24, 7, 22, 12, 23, 12]",8.2,7.5,7.0,8.4,6.9,"['Winter', 'Fall', 'Summer', 'Spring']","[15, 28, 25, 32]","['Masculine', 'Feminine', 'Classic', 'Modern']","[50, 5, 26, 19]","['Citrus', 'Spicy', 'Sweet', 'Leathery', 'Woody', 'Green', 'Fresh', 'Fougère', 'Floral']","[6, 14, 5, 6, 18, 6, 21, 17, 8]"
619,https://www.parfumo.com/Perfumes/Mercedes_Benz/Club_Black,Club Black  ,Mercedes-Benz,2017,2010,"['Bergamot', 'Frankincense', 'Jasmine', 'Vanilla', 'Ambrox', 'Benzoin', 'Woods']","['Daily', 'Leisure', 'Night Out', 'Business', 'Evening']","[13, 19, 29, 8, 31]",8.3,8.0,7.6,6.6,8.7,"['Winter', 'Fall', 'Spring']","[44, 42, 14]","['Masculine', 'Feminine', 'Classic', 'Modern']","[42, 18, 14, 26]","['Spicy', 'Synthetic', 'Sweet', 'Smoky', 'Oriental', 'Woody', 'Gourmand', 'Creamy']","[12, 5, 26, 6, 5, 10, 21, 14]"
620,https://www.parfumo.com/Perfumes/Dior/gris-dior-gris-montaigne-eau-de-parfum,Gris Dior ,Dior,2013,2010,"['Turkish rose', 'Oakmoss', 'Patchouli', 'Violet', 'Amber', 'Calabrian bergamot', 'Cedar', 'Jasmine sambac', 'Sandalwood']","['Daily', 'Leisure', 'Night Out', 'Business', 'Evening']","[24, 22, 16, 22, 16]",8.0,7.4,6.9,8.3,6.6,"['Winter', 'Fall', 'Summer', 'Spring']","[16, 27, 25, 32]","['Masculine', 'Feminine', 'Classic', 'Modern']","[22, 41, 21, 16]","['Spicy', 'Sweet', 'Powdery', 'Woody', 'Fresh', 'Chypre', 'Floral']","[7, 10, 12, 14, 19, 8, 29]"
621,https://www.parfumo.com/Perfumes/Tom_Ford/Soleil_Blanc_Eau_de_Parfum,Soleil Blanc ,Tom Ford,2016,2010,"['Bergamot', 'Tuberose', 'Ylang-ylang', 'Jasmine', 'Coco de mer', 'Tonka bean', 'Benzoin']","['Daily', 'Sport', 'Leisure', 'Night Out', 'Business', 'Evening']","[24, 5, 28, 15, 15, 13]",8.0,7.2,6.9,8.3,6.0,"['Winter', 'Fall', 'Summer', 'Spring']","[5, 12, 48, 36]","['Masculine', 'Feminine', 'Classic', 'Modern']","[22, 42, 13, 22]","['Citrus', 'Sweet', 'Powdery', 'Fresh', 'Creamy', 'Floral']","[6, 23, 10, 12, 28, 21]"
